user_id,product_id,searched_product_count,product_description_read_count,product_link_open_count,style_description_read_count,style_image_view_styleguide_count,style_image_view_content_count,style_list_open_count,purchased_item_review_count,product_favourite_count,product_added_to_cart_count,product_styles,product_view_count,product_purchase_count
1,2781,4,0,3,2,2,0,2,1,2,0,"['Futurism', 'Conceptual', 'Rave']",15,0
2,2244,3,3,3,2,0,0,1,1,0,0,"['Surrealism', 'Realism']",9,0
3,2643,2,1,2,1,1,2,2,1,2,0,['Expressionism'],11,1
4,1288,1,1,2,2,0,2,2,0,0,0,"['Psychedelic', 'Conceptual']",7,0
5,2084,2,2,0,2,1,0,2,0,1,0,"['Futurism', 'Realism', 'Psychedelic']",14,0
6,1637,2,2,0,2,2,2,2,0,1,2,['Realism'],11,1
7,138,1,3,4,1,0,2,0,1,1,1,['Realism'],13,1
8,1339,2,2,1,0,0,2,1,0,1,2,"['Minimalist', 'Pop Art', 'Bohemian']",10,0
9,2945,3,3,0,1,0,1,1,0,1,2,"['Rave', 'Cubism']",5,0
10,2463,1,0,3,0,0,2,0,0,0,1,"['Trippy', 'Psychedelic']",10,1
11,2654,4,3,3,0,2,0,2,0,0,0,"['Expressionism', 'Abstract']",12,1
12,2292,0,0,0,2,2,0,2,1,1,0,['Impressionism'],9,0
13,2859,3,3,0,0,0,2,2,1,2,2,"['Minimalist', 'Abstract']",8,1
14,1291,0,0,2,0,2,2,0,1,2,2,['Realism'],9,0
15,1116,4,3,4,1,2,1,0,1,1,1,"['Abstract', 'Psychedelic']",4,0
16,2186,1,1,4,2,1,0,1,0,1,1,"['Surrealism', 'Minimalist', 'Expressionism']",10,0
17,1791,4,0,3,1,2,1,2,1,2,0,['Minimalist'],6,1
18,2596,3,0,2,2,2,2,1,1,1,0,"['Surrealism', 'Minimalist', 'Dadaism']",7,1
19,1858,0,1,0,0,0,1,0,0,2,1,['Minimalist'],11,1
20,1149,3,2,1,1,1,1,1,0,0,0,"['Surrealism', 'Bohemian', 'Psychedelic']",5,1
21,2106,1,3,2,2,1,2,1,1,2,0,['Minimalist'],11,1
22,2641,4,1,2,0,0,1,0,0,0,2,"['Realism', 'Trippy', 'Abstract']",13,1
23,277,4,1,2,0,0,2,2,0,2,1,"['Rave', 'Expressionism']",10,0
24,2600,2,2,2,0,1,1,2,1,2,0,['Pop Art'],14,1
25,1555,3,0,2,2,0,0,2,1,2,1,"['Conceptual', 'Futurism', 'Surrealism']",7,0
26,2652,1,3,4,1,2,1,0,1,2,1,['Expressionism'],9,0
27,909,0,0,4,2,0,0,1,1,2,0,"['Impressionism', 'Pop Art']",9,1
28,2353,4,2,0,0,1,1,1,1,1,1,"['Psychedelic', 'Rave', 'Realism']",9,0
29,2624,2,3,3,0,1,2,2,0,1,1,"['Cubism', 'Impressionism']",15,1
30,139,5,1,3,1,1,1,2,0,1,0,['Trippy'],14,1
31,2980,3,0,0,2,0,2,1,1,2,2,['Conceptual'],15,1
32,2179,2,2,2,0,1,2,0,0,2,1,"['Pop Art', 'Psychedelic', 'Dadaism']",14,0
33,2221,5,0,0,2,2,0,2,0,0,1,"['Trippy', 'Futurism', 'Minimalist']",9,0
34,1746,2,1,2,2,1,1,2,1,0,1,['Cubism'],13,1
35,356,5,3,2,2,0,2,1,1,0,2,['Surrealism'],4,0
36,102,5,0,3,0,2,2,2,0,0,0,"['Abstract', 'Expressionism', 'Pop Art']",15,1
37,2080,1,3,3,2,0,2,1,0,0,1,"['Abstract', 'Cubism']",3,1
38,2909,1,1,0,0,0,2,2,0,2,2,['Pop Art'],12,0
39,138,5,0,2,1,0,1,2,1,1,0,"['Trippy', 'Cubism', 'Expressionism']",12,0
40,1043,0,0,0,2,1,2,2,1,0,2,['Futurism'],14,0
41,493,0,1,0,2,2,2,0,0,2,0,"['Futurism', 'Realism']",11,1
42,1472,5,1,0,1,2,1,1,0,2,2,"['Rave', 'Cubism', 'Dadaism']",6,1
43,2605,2,2,1,2,1,1,0,1,1,1,"['Abstract', 'Expressionism', 'Rave']",13,1
44,1910,2,1,0,0,1,1,0,0,2,0,"['Dadaism', 'Realism']",13,1
45,1341,3,0,2,2,1,2,1,0,0,0,"['Expressionism', 'Psychedelic']",6,1
46,2019,5,1,4,0,0,0,1,1,2,1,"['Cubism', 'Surrealism']",9,0
47,385,1,1,0,0,1,1,0,0,2,2,"['Cubism', 'Impressionism']",3,0
48,1694,4,3,4,2,1,0,2,1,0,2,"['Futurism', 'Impressionism', 'Pop Art']",11,1
49,1110,2,3,2,2,0,2,1,1,1,2,['Surrealism'],13,1
50,1953,0,3,1,2,2,0,2,0,0,1,['Impressionism'],15,0
51,1695,5,3,0,2,2,0,0,0,0,2,"['Cubism', 'Realism', 'Pop Art']",14,1
52,422,1,1,4,2,1,2,0,0,1,2,"['Expressionism', 'Surrealism']",8,1
53,1605,4,1,0,0,0,2,1,0,1,1,"['Trippy', 'Abstract', 'Pop Art']",14,0
54,2964,3,3,0,0,1,0,1,1,0,2,"['Surrealism', 'Bohemian']",10,0
55,2122,5,0,4,0,0,0,2,1,2,2,"['Futurism', 'Abstract', 'Conceptual']",3,0
56,2192,5,2,2,1,1,0,2,0,2,2,"['Cubism', 'Psychedelic', 'Futurism']",7,1
57,1632,2,0,0,0,2,0,1,1,0,0,['Expressionism'],4,0
58,2878,5,2,0,0,0,2,1,1,2,1,['Surrealism'],6,0
59,1524,0,3,3,0,1,0,1,0,0,0,"['Impressionism', 'Pop Art']",14,0
60,995,5,2,0,0,2,0,0,1,0,2,"['Trippy', 'Psychedelic']",10,0
61,825,1,2,0,1,1,2,1,1,0,2,['Futurism'],8,1
62,2301,3,3,3,2,0,2,0,1,1,0,['Futurism'],8,1
63,953,2,1,0,0,1,1,1,1,1,2,['Cubism'],6,1
64,2965,0,3,4,2,2,0,1,0,2,1,"['Rave', 'Conceptual']",14,1
65,1805,4,0,4,2,0,2,1,1,2,0,"['Rave', 'Abstract']",3,1
66,1031,5,0,0,2,2,0,1,0,0,0,"['Futurism', 'Abstract']",8,0
67,1021,2,0,3,0,1,1,1,1,2,2,"['Cubism', 'Bohemian', 'Pop Art']",7,0
68,174,4,0,4,1,0,0,1,0,2,1,"['Abstract', 'Conceptual', 'Cubism']",14,1
69,891,2,0,2,0,2,1,0,0,2,0,"['Trippy', 'Abstract', 'Bohemian']",11,1
70,2146,2,2,4,2,0,2,2,1,1,2,"['Impressionism', 'Abstract', 'Psychedelic']",5,0
71,1073,4,1,1,0,0,0,2,1,1,0,['Realism'],7,0
72,853,2,2,4,1,1,0,0,0,2,0,"['Psychedelic', 'Expressionism']",12,1
73,1091,3,1,0,0,2,0,0,1,2,0,['Pop Art'],7,1
74,2963,1,3,3,2,0,1,0,1,1,2,['Surrealism'],9,1
75,2759,1,3,0,2,0,1,1,0,2,1,"['Conceptual', 'Abstract', 'Rave']",15,1
76,2279,2,2,4,1,0,0,1,0,1,1,"['Minimalist', 'Conceptual']",7,0
77,2011,1,1,2,1,1,1,1,0,0,1,['Bohemian'],9,1
78,1034,3,1,2,0,2,0,0,1,0,0,"['Surrealism', 'Psychedelic']",11,1
79,2292,0,0,4,1,0,1,0,0,2,0,['Psychedelic'],10,0
80,1425,4,2,0,0,0,1,2,1,1,0,['Impressionism'],12,1
81,2716,0,3,4,0,1,0,1,0,0,2,"['Expressionism', 'Futurism']",5,0
82,2233,0,1,3,0,2,0,2,0,0,0,['Rave'],15,1
83,245,0,3,0,0,2,0,1,0,1,2,['Realism'],8,0
84,2595,3,2,3,1,2,0,2,1,2,0,"['Cubism', 'Impressionism', 'Bohemian']",13,0
85,193,3,1,3,0,0,1,0,0,0,1,"['Surrealism', 'Impressionism']",11,1
86,172,0,2,4,2,0,1,1,1,1,0,"['Abstract', 'Pop Art']",14,0
87,1665,2,1,2,1,1,1,1,0,2,2,"['Trippy', 'Conceptual', 'Impressionism']",3,0
88,367,4,3,4,2,2,0,1,1,1,0,"['Pop Art', 'Expressionism', 'Dadaism']",3,1
89,1384,5,3,3,0,1,0,1,0,0,1,"['Futurism', 'Pop Art', 'Psychedelic']",15,0
90,2707,0,0,2,2,0,0,2,1,2,1,"['Impressionism', 'Surrealism', 'Realism']",14,0
91,2563,3,2,3,2,0,0,1,1,2,0,['Abstract'],3,0
92,2299,2,0,2,0,2,0,2,0,1,1,"['Trippy', 'Conceptual']",5,0
93,628,1,2,0,1,1,0,1,0,0,2,"['Realism', 'Dadaism', 'Conceptual']",8,1
94,1171,1,0,4,2,2,1,0,0,2,0,"['Rave', 'Pop Art', 'Conceptual']",11,0
95,1306,2,1,0,0,0,1,1,0,1,1,"['Dadaism', 'Impressionism', 'Realism']",6,0
96,2606,0,1,4,0,1,2,0,0,1,2,"['Trippy', 'Dadaism', 'Minimalist']",12,1
97,1668,5,3,1,1,0,1,2,1,0,0,['Trippy'],13,1
98,206,4,1,1,1,0,0,2,1,1,2,"['Dadaism', 'Expressionism', 'Realism']",12,0
99,2822,2,1,1,2,0,2,0,0,0,1,"['Pop Art', 'Trippy']",7,1
100,2151,3,3,3,2,2,2,1,0,2,1,"['Bohemian', 'Conceptual', 'Impressionism']",12,0
101,1562,1,0,4,2,2,0,1,1,2,0,"['Bohemian', 'Realism']",8,1
102,1565,2,0,4,2,1,0,1,0,2,1,"['Conceptual', 'Pop Art']",12,1
103,2336,0,1,0,0,1,2,1,0,0,1,"['Conceptual', 'Cubism']",3,0
104,1400,4,3,0,2,1,1,1,0,2,1,"['Futurism', 'Realism', 'Expressionism']",15,1
105,1489,3,0,1,1,0,0,2,1,2,1,"['Impressionism', 'Abstract', 'Pop Art']",10,0
106,183,4,1,0,2,1,2,2,0,1,0,"['Dadaism', 'Bohemian', 'Conceptual']",12,1
107,1562,0,3,3,1,0,2,0,0,0,1,"['Psychedelic', 'Cubism', 'Impressionism']",4,1
108,1978,1,2,3,1,1,2,1,0,2,0,"['Pop Art', 'Surrealism']",15,0
109,2019,3,2,2,0,0,0,2,0,0,2,"['Impressionism', 'Conceptual']",6,1
110,1693,4,0,2,1,2,1,1,1,2,2,"['Surrealism', 'Abstract', 'Minimalist']",5,0
111,421,5,1,2,1,1,2,2,0,0,2,"['Surrealism', 'Cubism']",8,1
112,2122,3,1,4,1,1,2,1,1,2,0,"['Expressionism', 'Impressionism', 'Abstract']",10,1
113,2146,5,1,4,1,0,1,2,0,0,1,['Psychedelic'],5,1
114,2423,4,1,1,1,0,2,2,0,2,1,"['Expressionism', 'Cubism', 'Trippy']",11,0
115,169,1,3,2,2,0,2,0,1,2,0,['Realism'],11,0
116,2721,2,3,3,2,2,1,2,1,1,1,['Minimalist'],12,0
117,675,1,0,2,2,2,2,2,0,1,2,"['Minimalist', 'Conceptual', 'Bohemian']",9,0
118,1314,4,1,3,1,1,1,0,1,0,2,"['Abstract', 'Futurism', 'Cubism']",10,1
119,1179,2,2,3,2,0,0,1,0,1,2,['Dadaism'],12,1
120,212,3,0,2,1,2,2,1,0,0,0,"['Abstract', 'Trippy', 'Rave']",7,0
121,1838,1,2,1,1,0,0,2,1,2,1,['Psychedelic'],12,1
122,2002,3,3,4,1,1,0,1,1,2,1,"['Psychedelic', 'Bohemian']",15,1
123,1986,1,3,4,1,0,2,0,0,1,2,['Surrealism'],9,0
124,2351,3,0,1,1,1,1,0,1,0,0,"['Surrealism', 'Cubism']",13,0
125,230,5,0,2,0,1,0,1,1,0,2,"['Pop Art', 'Realism', 'Rave']",10,1
126,366,1,0,1,0,2,2,2,1,0,1,"['Abstract', 'Futurism', 'Surrealism']",6,1
127,1752,3,3,1,1,2,2,0,0,2,1,"['Cubism', 'Futurism', 'Dadaism']",4,1
128,1697,5,0,1,1,2,2,0,0,1,2,"['Pop Art', 'Conceptual']",11,1
129,1429,0,1,2,0,1,1,2,1,2,1,"['Rave', 'Cubism']",14,1
130,1027,3,3,0,2,0,2,0,1,2,0,"['Abstract', 'Realism', 'Bohemian']",13,0
131,1030,1,0,1,2,2,1,0,0,0,2,['Dadaism'],3,0
132,1879,3,1,0,1,2,1,2,1,2,2,"['Dadaism', 'Cubism', 'Conceptual']",10,0
133,467,5,0,0,2,1,1,2,1,2,2,"['Surrealism', 'Cubism', 'Psychedelic']",13,1
134,239,5,2,2,1,1,2,2,0,1,1,"['Dadaism', 'Pop Art']",6,1
135,2615,3,2,2,1,1,1,0,1,2,0,"['Expressionism', 'Conceptual', 'Bohemian']",9,1
136,2187,3,3,3,0,2,1,0,0,0,2,"['Trippy', 'Futurism']",5,1
137,314,2,2,3,1,0,2,1,1,1,0,['Dadaism'],10,0
138,2256,0,1,2,2,1,1,0,0,0,1,"['Rave', 'Minimalist', 'Dadaism']",4,1
139,1835,3,3,3,1,2,0,1,0,0,2,"['Rave', 'Realism']",8,0
140,1960,0,0,1,1,1,1,2,1,1,1,"['Impressionism', 'Realism']",9,0
141,2870,3,0,0,0,1,1,0,0,2,2,['Minimalist'],15,1
142,718,1,1,4,2,1,2,0,0,2,1,"['Rave', 'Minimalist', 'Conceptual']",14,1
143,2885,0,3,1,0,2,2,0,1,1,0,"['Rave', 'Pop Art']",10,0
144,352,2,1,0,2,1,2,0,0,2,1,"['Dadaism', 'Psychedelic', 'Cubism']",3,0
145,2207,4,1,3,1,0,0,2,1,2,2,['Expressionism'],3,1
146,1013,3,3,0,2,0,0,1,0,2,2,"['Trippy', 'Futurism']",5,0
147,1435,2,1,0,1,0,2,2,0,1,2,"['Psychedelic', 'Expressionism']",9,1
148,2990,1,3,3,0,2,0,1,1,1,1,['Cubism'],12,1
149,1922,1,0,0,0,2,2,2,0,0,0,"['Realism', 'Bohemian', 'Surrealism']",15,1
150,2078,5,3,0,2,0,0,2,1,0,2,"['Minimalist', 'Abstract']",11,0
151,1011,3,3,2,0,1,2,2,0,1,2,"['Trippy', 'Conceptual']",11,0
152,114,3,1,2,1,0,0,0,0,1,2,"['Conceptual', 'Dadaism']",3,0
153,1187,1,0,2,2,0,0,0,0,1,1,"['Dadaism', 'Abstract', 'Cubism']",4,0
154,103,4,0,2,0,0,1,1,0,1,1,"['Abstract', 'Pop Art']",7,0
155,1701,1,0,4,1,1,2,0,1,2,1,['Minimalist'],9,0
156,658,4,3,3,1,1,1,2,0,1,1,"['Abstract', 'Trippy']",11,0
157,752,1,1,0,1,2,0,1,1,1,1,"['Realism', 'Trippy']",5,0
158,454,4,3,4,2,2,1,2,0,0,2,"['Abstract', 'Surrealism', 'Dadaism']",12,0
159,1073,5,2,4,0,0,1,2,0,1,0,['Rave'],7,1
160,1947,0,2,1,0,1,2,2,0,1,2,"['Bohemian', 'Surrealism']",4,1
161,2999,5,3,0,0,1,0,1,1,1,0,"['Bohemian', 'Dadaism', 'Abstract']",14,0
162,989,0,1,4,2,1,0,2,0,1,1,['Expressionism'],6,0
163,2791,5,0,4,2,2,2,1,0,2,1,"['Rave', 'Surrealism']",14,1
164,1190,5,1,4,0,2,2,0,0,2,2,['Dadaism'],7,1
165,796,3,1,3,1,1,1,2,1,2,2,['Expressionism'],3,0
166,1618,5,3,0,0,1,1,1,0,0,1,['Futurism'],8,0
167,2207,2,2,3,2,0,1,1,0,0,2,"['Dadaism', 'Minimalist']",11,0
168,1767,0,1,1,1,0,0,0,0,1,1,"['Minimalist', 'Conceptual']",13,0
169,1974,5,0,1,0,2,0,2,1,2,0,['Trippy'],15,1
170,721,4,2,1,2,1,0,1,0,0,1,"['Realism', 'Trippy']",6,0
171,1396,1,0,0,1,1,2,2,0,1,1,['Surrealism'],5,1
172,434,3,2,1,0,2,0,2,0,2,1,"['Surrealism', 'Pop Art']",12,1
173,136,5,3,4,1,0,0,2,0,0,0,"['Cubism', 'Impressionism']",7,1
