id,createdAt,updatedAt,availability,bodyFitSectionId,browseScore,connectionType,price,ratingValue,reviewCount,sellerId,artTypes,bodyFitSections,bodyFitShapes,colors,productTypes,styles,materials
bd1fc40e-5da6-4548-9931-ccd2dcf8a004,2025-02-12T22:59:37.680Z,2025-02-12T22:59:37.680Z,IN_STOCK,,1,SCRAPED,6500,5,52,fe5b5102-1003-4811-ada4-04f543a044d9,['fashion'],[],[],['Black'],"['hoodies, outerwear']",[],"['Cotton', 'Polyester', 'Unknown', 'Wool']"
3f59e18f-c185-41f7-b110-811888a6e661,2025-02-12T22:59:37.693Z,2025-02-12T22:59:37.693Z,IN_STOCK,,1,SCRAPED,7500,5,264,fe5b5102-1003-4811-ada4-04f543a044d9,['fashion'],[],[],['Black'],"['hoods, headwear']",[],"['Cotton', 'Polyester', 'Unknown', 'Wool']"
d52ea8c9-650e-4201-a83d-1aaf92a7a6c3,2025-02-12T22:59:37.876Z,2025-02-12T22:59:37.876Z,IN_STOCK,,1,SCRAPED,14500,5,264,fe5b5102-1003-4811-ada4-04f543a044d9,['fashion'],[],[],['Black'],['outerwear'],[],"['Cotton', 'Polyester', 'Unknown', 'Wool']"
0130d6e6-a279-4510-a96f-5172a86c4e7d,2025-02-12T22:59:38.019Z,2025-02-12T22:59:38.019Z,IN_STOCK,,1,SCRAPED,17500,5,264,fe5b5102-1003-4811-ada4-04f543a044d9,['fashion'],[],[],['Grey'],"['hoods, headwear']",[],['Wool']
7b60c6bc-412d-45db-9528-d6c9fe429f59,2025-02-12T22:59:38.067Z,2025-02-12T22:59:38.067Z,IN_STOCK,,1,SCRAPED,18500,5,264,fe5b5102-1003-4811-ada4-04f543a044d9,['fashion'],[],[],['Black'],"['hoods, headwear']",[],"['Cotton', 'Polyester', 'Unknown', 'Wool']"
66d6efb2-732e-42a9-93e5-1f3fba9051c4,2025-02-12T22:59:37.688Z,2025-02-12T22:59:37.688Z,IN_STOCK,,1,SCRAPED,17500,5,264,fe5b5102-1003-4811-ada4-04f543a044d9,['fashion'],[],[],"['Green, Grey']","['hoods, headwear']",[],['Wool']
c3339f2e-d20c-45cd-835d-109629fe53cf,2025-02-12T22:59:37.869Z,2025-02-12T22:59:37.869Z,IN_STOCK,,1,SCRAPED,7500,5,264,fe5b5102-1003-4811-ada4-04f543a044d9,['fashion'],[],[],"['Black, Gold, Brown']","['hoods, headwear']",[],['Wool']
dbdf463e-9551-4012-8b01-7f1317084d28,2025-02-12T22:59:38.111Z,2025-02-12T22:59:38.111Z,IN_STOCK,,1,SCRAPED,7865,5,264,fe5b5102-1003-4811-ada4-04f543a044d9,['fashion'],[],[],[''],"['hoods, headwear']",[],"['Cotton', 'Unknown', 'Wool']"
cbf406f5-151d-4765-acda-c0b5d702896d,2025-02-12T22:59:38.138Z,2025-02-12T22:59:38.138Z,IN_STOCK,,1,SCRAPED,6500,5,9,fe5b5102-1003-4811-ada4-04f543a044d9,['fashion'],[],[],"['Grey, White']",['accessories'],[],['Unknown']
6381ed60-66e6-4895-adee-08fcc6059409,2025-02-12T22:59:38.100Z,2025-02-12T22:59:38.100Z,IN_STOCK,,1,SCRAPED,6500,5,264,fe5b5102-1003-4811-ada4-04f543a044d9,['fashion'],[],[],"['Black, White']","['hoods, headwear']","['Sportsy', 'Test']","['Cotton', 'Wool']"
248d4b38-57c9-45f3-aa24-11e5941d3c32,2025-02-12T22:59:38.223Z,2025-02-12T22:59:38.223Z,IN_STOCK,,1,SCRAPED,6500,5,28,fe5b5102-1003-4811-ada4-04f543a044d9,['fashion'],[],[],"['Grey, White']",['accessories'],['Test'],"['Unknown', 'Wool']"
1aa8c122-86d0-4ac2-a066-11fbef5a2f41,2025-02-12T22:59:38.320Z,2025-02-12T22:59:38.320Z,IN_STOCK,,1,SCRAPED,7500,5,264,fe5b5102-1003-4811-ada4-04f543a044d9,['fashion'],[],[],['Black'],"['hoodies, outerwear']",[],"['Cotton', 'Polyester', 'Unknown', 'Wool']"
14c1b791-63c6-4af3-bef7-5ba4be6c436a,2025-02-12T22:59:38.213Z,2025-02-12T22:59:38.213Z,IN_STOCK,,1,SCRAPED,6500,5,264,fe5b5102-1003-4811-ada4-04f543a044d9,['fashion'],[],[],"['Brown, White, Black']",['accessories'],[],['Unknown']
71a87432-b297-40f0-aea4-0a542102b3e7,2025-02-12T22:59:38.324Z,2025-02-12T22:59:38.324Z,IN_STOCK,,1,SCRAPED,8500,5,264,fe5b5102-1003-4811-ada4-04f543a044d9,['fashion'],[],[],[''],"['hoods, headwear']",[],"['Cotton', 'Unknown', 'Wool']"
7fce7335-8397-43e0-b29f-c0db3849703e,2025-02-12T22:59:38.333Z,2025-02-12T22:59:38.333Z,IN_STOCK,,1,SCRAPED,7500,5,264,fe5b5102-1003-4811-ada4-04f543a044d9,['fashion'],[],[],['Brown'],"['hoods, headwear']",[],"['Cotton', 'Wool']"
a5750d0e-4ccd-4d9a-8227-2cf637b2b465,2025-02-12T22:59:38.351Z,2025-02-12T22:59:38.351Z,IN_STOCK,,1,SCRAPED,7500,5,264,fe5b5102-1003-4811-ada4-04f543a044d9,['fashion'],[],[],[''],"['hoods, headwear']",[],"['Cotton', 'Unknown', 'Wool']"
7b4e35e3-ad16-4ecf-8dfa-fbad01fb1dfb,2025-02-12T22:59:38.393Z,2025-02-12T22:59:38.393Z,IN_STOCK,,1,SCRAPED,6500,5,264,fe5b5102-1003-4811-ada4-04f543a044d9,['fashion'],[],[],"['Brown, Black']","['hoods, headwear']",[],['Wool']
511e2a59-462c-49d1-86be-b2b3ea0aed04,2025-02-12T22:59:38.327Z,2025-02-12T22:59:38.327Z,IN_STOCK,,1,SCRAPED,6500,5,264,fe5b5102-1003-4811-ada4-04f543a044d9,['fashion'],[],[],['Silver'],"['hoods, headwear']",[],"['Cotton', 'Wool']"
9ca9bc7d-683c-478b-bf2b-bc8e52788314,2025-02-12T22:59:38.357Z,2025-02-12T22:59:38.357Z,IN_STOCK,,1,SCRAPED,6500,5,264,fe5b5102-1003-4811-ada4-04f543a044d9,['fashion'],[],[],[''],"['hoodies, outerwear']",[],"['Cotton', 'Unknown', 'Wool']"
6ef25a4a-c7eb-419f-b24f-ab5f00abda7e,2025-02-12T22:59:38.391Z,2025-02-12T22:59:38.391Z,IN_STOCK,,1,SCRAPED,6500,5,264,fe5b5102-1003-4811-ada4-04f543a044d9,['fashion'],[],[],[''],"['hoods, headwear']",[],"['Cotton', 'Unknown', 'Wool']"
899084ef-ad57-4870-b6af-b08531128c40,2025-02-20T00:01:58.977Z,2025-02-20T00:01:58.977Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],"['Black, Red']","['mugs, kitchenware']",[],['Unknown']
6cd37a24-ebe3-4b8d-9037-f7c6eb6ff088,2025-02-20T00:01:58.970Z,2025-02-20T00:01:58.970Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],"['Black, Red']","['mugs, kitchenware']",[],['Unknown']
a8a55b19-76a9-4358-8c73-256a7ef04517,2025-02-20T00:01:59.002Z,2025-02-20T00:01:59.002Z,IN_STOCK,,1,SCRAPED,3000,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],"[{'id': 'd0815e12-6199-4be5-8a74-ad11b0a36ce2', 'bodyFitSection': {'id': 'ba6b4bc6-ac2b-4274-98f1-def2e6bd9d19', 'name': 'Unisex', 'value': 'UNISEX'}, 'createdAt': '2025-02-20T00:01:59.002Z', 'updatedAt': '2025-02-20T00:01:59.002Z'}]",[],"['Black, White']","['t-shirts, shirts, upper-body']",[],"['Cotton', 'Wool']"
c720e618-efea-4ba2-9a78-4ccf6f5877d4,2025-02-20T00:01:59.011Z,2025-02-20T00:01:59.011Z,IN_STOCK,,1,SCRAPED,2200,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],[],[],['White'],"['neck-ties, suit-&-tie-accessories, accessories']",[],"['Cotton', 'Unknown']"
85e0fa9c-51d3-42a8-8036-1c89cd000686,2025-02-20T00:01:59.028Z,2025-02-20T00:01:59.028Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],"['White, Black, Red']","['mugs, kitchenware']",[],['Unknown']
5e1890e2-da4d-49e1-8926-1feec38ec477,2025-02-20T00:01:59.033Z,2025-02-20T00:01:59.033Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],['Black'],"['mugs, kitchenware']",[],"['Cotton', 'Polyester', 'Unknown', 'Wool']"
55845af9-c609-4b92-9090-048423161b88,2025-02-20T00:01:59.236Z,2025-02-20T00:01:59.236Z,IN_STOCK,,1,SCRAPED,3000,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],"[{'id': '199fb23c-5070-4cce-ba9d-ca41c172a137', 'bodyFitSection': {'id': 'ba6b4bc6-ac2b-4274-98f1-def2e6bd9d19', 'name': 'Unisex', 'value': 'UNISEX'}, 'createdAt': '2025-02-20T00:01:59.236Z', 'updatedAt': '2025-02-20T00:01:59.236Z'}]",[],"['Black, White']","['t-shirts, shirts, upper-body']",[],"['Cotton', 'Wool']"
